"person_uri","persName","birthYear"
"http://dbpedia.org/resource/Mihail_G._Boiagi","Mihail G. Boiagi",1780
"http://dbpedia.org/resource/Andrés_Bello","Andrés Bello",1781
"http://dbpedia.org/resource/Jacob_Grimm","Jacob Grimm",1785
"http://dbpedia.org/resource/Vuk_Karadžić","Vuk Karadžić",1787
"http://dbpedia.org/resource/Rasmus_Rask","Rasmus Rask",1787
"http://dbpedia.org/resource/Alfred_Wright_(missionary)","Alfred Wright (missionary)",1788
"http://dbpedia.org/resource/Jean-François_Champollion","Jean-François Champollion",1790
"http://dbpedia.org/resource/Franz_Bopp","Franz Bopp",1791
"http://dbpedia.org/resource/Cyrus_Byington","Cyrus Byington",1793
"http://dbpedia.org/resource/Samuel_Worcester","Samuel Worcester",1798
"http://dbpedia.org/resource/Vladimir_Dal","Vladimir Dal",1801
"http://dbpedia.org/resource/John_Russell_Bartlett","John Russell Bartlett",1805
"http://dbpedia.org/resource/Karl_Richard_Lepsius","Karl Richard Lepsius",1810
"http://dbpedia.org/resource/Carl_August_Hagberg","Carl August Hagberg",1810
"http://dbpedia.org/resource/Samuel_Wells_Williams","Samuel Wells Williams",1812
"http://dbpedia.org/resource/Franz_Miklosich","Franz Miklosich",1813
"http://dbpedia.org/resource/James_Curtis_Hepburn","James Curtis Hepburn",1815
"http://dbpedia.org/resource/August_Schleicher","August Schleicher",1821
"http://dbpedia.org/resource/Francis_March","Francis March",1825
"http://dbpedia.org/resource/Wilhelm_Bleek","Wilhelm Bleek",1827
"http://dbpedia.org/resource/William_Dwight_Whitney","William Dwight Whitney",1827
"http://dbpedia.org/resource/Graziadio_Isaia_Ascoli","Graziadio Isaia Ascoli",1829
"http://dbpedia.org/resource/Fran_Levstik","Fran Levstik",1831
"http://dbpedia.org/resource/Walter_William_Skeat","Walter William Skeat",1835
"http://dbpedia.org/resource/James_Murray_(lexicographer)","James Murray (lexicographer)",1837
"http://dbpedia.org/resource/Carl_Abel","Carl Abel",1837
"http://dbpedia.org/resource/Vatroslav_Jagić","Vatroslav Jagić",1838
"http://dbpedia.org/resource/Jan_Gebauer","Jan Gebauer",1838
"http://dbpedia.org/resource/August_Leskien","August Leskien",1840
"http://dbpedia.org/resource/Sylvester_Primer","Sylvester Primer",1842
"http://dbpedia.org/resource/Berthold_Delbrück","Berthold Delbrück",1842
"http://dbpedia.org/resource/Miguel_Antonio_Caro","Miguel Antonio Caro",1843
"http://dbpedia.org/resource/Johannes_Schmidt_(linguist)","Johannes Schmidt (linguist)",1843
"http://dbpedia.org/resource/Rufino_José_Cuervo","Rufino José Cuervo",1844
"http://dbpedia.org/resource/Henry_Sweet","Henry Sweet",1845
"http://dbpedia.org/resource/Archibald_Sayce","Archibald Sayce",1845
"http://dbpedia.org/resource/Karl_Verner","Karl Verner",1846
"http://dbpedia.org/resource/Hermann_Osthoff","Hermann Osthoff",1847
"http://dbpedia.org/resource/Ōtsuki_Fumihiko","Ōtsuki Fumihiko",1847
"http://dbpedia.org/resource/Kazimieras_Jaunius","Kazimieras Jaunius",1848
"http://dbpedia.org/resource/Eduard_Sievers","Eduard Sievers",1850
"http://dbpedia.org/resource/George_Abraham_Grierson","George Abraham Grierson",1851
"http://dbpedia.org/resource/Maximilian_Berlitz","Maximilian Berlitz",1852
"http://dbpedia.org/resource/Jacob_Wackernagel","Jacob Wackernagel",1853
"http://dbpedia.org/resource/William_Henry_Carpenter_(philologist)","William Henry Carpenter (philologist)",1853
"http://dbpedia.org/resource/Hermann_Collitz","Hermann Collitz",1855
"http://dbpedia.org/resource/Wilhelm_Grube","Wilhelm Grube",1855
"http://dbpedia.org/resource/Robert_Dick_Wilson","Robert Dick Wilson",1856
"http://dbpedia.org/resource/Ferdinand_de_Saussure","Ferdinand de Saussure",1857
"http://dbpedia.org/resource/Carl_Meinhof","Carl Meinhof",1857
"http://dbpedia.org/resource/Eliezer_Ben-Yehuda","Eliezer Ben-Yehuda",1858
"http://dbpedia.org/resource/Franz_Boas","Franz Boas",1858
"http://dbpedia.org/resource/L._L._Zamenhof","L. L. Zamenhof",1859
"http://dbpedia.org/resource/Otto_Jespersen","Otto Jespersen",1860
"http://dbpedia.org/resource/A._V._Williams_Jackson","A. V. Williams Jackson",1862
"http://dbpedia.org/resource/Raymond_Weeks","Raymond Weeks",1863
"http://dbpedia.org/resource/Nikolai_Marr","Nikolai Marr",1864
"http://dbpedia.org/resource/Eemil_Nestor_Setälä","Eemil Nestor Setälä",1864
"http://dbpedia.org/resource/Antoine_Meillet","Antoine Meillet",1866
"http://dbpedia.org/resource/Holger_Pedersen_(linguist)","Holger Pedersen (linguist)",1867
"http://dbpedia.org/resource/Wilhelm_Schmidt_(linguist)","Wilhelm Schmidt (linguist)",1868
"http://dbpedia.org/resource/Otto_Dempwolff","Otto Dempwolff",1871
"http://dbpedia.org/resource/Jeremiah_D._M._Ford","Jeremiah D. M. Ford",1873
"http://dbpedia.org/resource/Shinmura_Izuru","Shinmura Izuru",1876
"http://dbpedia.org/resource/Alfred_Korzybski","Alfred Korzybski",1879
"http://dbpedia.org/resource/Bedřich_Hrozný","Bedřich Hrozný",1879
"http://dbpedia.org/resource/Daniel_Jones_(phonetician)","Daniel Jones (phonetician)",1881
"http://dbpedia.org/resource/Lis_Jacobsen","Lis Jacobsen",1882
"http://dbpedia.org/resource/Shinkichi_Hashimoto","Shinkichi Hashimoto",1882
"http://dbpedia.org/resource/Kyōsuke_Kindaichi","Kyōsuke Kindaichi",1882
"http://dbpedia.org/resource/Lilias_Armstrong","Lilias Armstrong",1882
"http://dbpedia.org/resource/Vilém_Mathesius","Vilém Mathesius",1882
"http://dbpedia.org/resource/Joseph_Rock","Joseph Rock",1884
"http://dbpedia.org/resource/Edward_Sapir","Edward Sapir",1884
"http://dbpedia.org/resource/John_Peabody_Harrington","John Peabody Harrington",1884
"http://dbpedia.org/resource/Max_Vasmer","Max Vasmer",1886
"http://dbpedia.org/resource/Shinobu_Orikuchi","Shinobu Orikuchi",1887
"http://dbpedia.org/resource/Ahmad_Kasravi","Ahmad Kasravi",1890
"http://dbpedia.org/resource/Nikolai_Trubetzkoy","Nikolai Trubetzkoy",1890
"http://dbpedia.org/resource/John_Rupert_Firth","John Rupert Firth",1890
"http://dbpedia.org/resource/Suniti_Kumar_Chatterji","Suniti Kumar Chatterji",1890
"http://dbpedia.org/resource/Rudolf_Carnap","Rudolf Carnap",1891
"http://dbpedia.org/resource/Antonio_Gramsci","Antonio Gramsci",1891
"http://dbpedia.org/resource/J._R._R._Tolkien","J. R. R. Tolkien",1892
"http://dbpedia.org/resource/Yuen_Ren_Chao","Yuen Ren Chao",1892
"http://dbpedia.org/resource/Nikolai_Nevsky","Nikolai Nevsky",1892
"http://dbpedia.org/resource/Celadet_Alî_Bedirxan","Celadet Alî Bedirxan",1893
"http://dbpedia.org/resource/Andrew_Nelson_(lexicographer)","Andrew Nelson (lexicographer)",1893
"http://dbpedia.org/resource/Rahul_Sankrityayan","Rahul Sankrityayan",1893
"http://dbpedia.org/resource/Clement_Martyn_Doke","Clement Martyn Doke",1893
"http://dbpedia.org/resource/Max_Weinreich","Max Weinreich",1894
"http://dbpedia.org/resource/Jerzy_Kuryłowicz","Jerzy Kuryłowicz",1895
"http://dbpedia.org/resource/Nicholas_Poppe","Nicholas Poppe",1897
"http://dbpedia.org/resource/Benjamin_Lee_Whorf","Benjamin Lee Whorf",1897
"http://dbpedia.org/resource/Hans_Krahe","Hans Krahe",1898
"http://dbpedia.org/resource/Harold_Orton","Harold Orton",1898
"http://dbpedia.org/resource/Rosario_María_Gutiérrez_Eskildsen","Rosario María Gutiérrez Eskildsen",1899
"http://dbpedia.org/resource/Tha_Myat","Tha Myat",1899
"http://dbpedia.org/resource/Louis_Hjelmslev","Louis Hjelmslev",1899
"http://dbpedia.org/resource/Juan_Bautista_Rael","Juan Bautista Rael",1900
"http://dbpedia.org/resource/Wang_Li_(linguist)","Wang Li (linguist)",1900
"http://dbpedia.org/resource/Sukumar_Sen_(linguist)","Sukumar Sen (linguist)",1900
"http://dbpedia.org/resource/Mario_Pei","Mario Pei",1901
"http://dbpedia.org/resource/Émile_Benveniste","Émile Benveniste",1902
"http://dbpedia.org/resource/Arthur_Capell","Arthur Capell",1902
"http://dbpedia.org/resource/Li_Fang-Kuei","Li Fang-Kuei",1902
"http://dbpedia.org/resource/Malcolm_Guthrie","Malcolm Guthrie",1903
"http://dbpedia.org/resource/Harry_Hoijer","Harry Hoijer",1904
"http://dbpedia.org/resource/Murray_Barnson_Emeneau","Murray Barnson Emeneau",1904
"http://dbpedia.org/resource/B._F._Skinner","B. F. Skinner",1904
"http://dbpedia.org/resource/Alexander_Gode","Alexander Gode",1906
"http://dbpedia.org/resource/Einar_Haugen","Einar Haugen",1906
"http://dbpedia.org/resource/Wolf_Leslau","Wolf Leslau",1906
"http://dbpedia.org/resource/Zhou_Youguang","Zhou Youguang",1906
"http://dbpedia.org/resource/Alice_Kober","Alice Kober",1906
"http://dbpedia.org/resource/S._I._Hayakawa","S. I. Hayakawa",1906
"http://dbpedia.org/resource/Avraham_Even-Shoshan","Avraham Even-Shoshan",1906
"http://dbpedia.org/resource/Allen_Walker_Read","Allen Walker Read",1906
"http://dbpedia.org/resource/Gunnar_Jarring","Gunnar Jarring",1907
"http://dbpedia.org/resource/Samuel_Hoyt_Elbert","Samuel Hoyt Elbert",1907
"http://dbpedia.org/resource/André_Martinet","André Martinet",1908
"http://dbpedia.org/resource/Hideyo_Arisaka","Hideyo Arisaka",1908
"http://dbpedia.org/resource/George_M._McCune","George M. McCune",1908
"http://dbpedia.org/resource/Cyrus_H._Gordon","Cyrus H. Gordon",1908
"http://dbpedia.org/resource/Zellig_Harris","Zellig Harris",1909
"http://dbpedia.org/resource/Kenneth_H._Jackson","Kenneth H. Jackson",1909
"http://dbpedia.org/resource/Morris_Swadesh","Morris Swadesh",1909
"http://dbpedia.org/resource/Mary_Haas","Mary Haas",1910
"http://dbpedia.org/resource/Eli_Fischer-Jørgensen","Eli Fischer-Jørgensen",1911
"http://dbpedia.org/resource/Robert_A._Hall_Jr.","Robert A. Hall Jr.",1911
"http://dbpedia.org/resource/Paul_K._Benedict","Paul K. Benedict",1912
"http://dbpedia.org/resource/Kenneth_Lee_Pike","Kenneth Lee Pike",1912
"http://dbpedia.org/resource/Haruhiko_Kindaichi","Haruhiko Kindaichi",1913
"http://dbpedia.org/resource/Paul_Grice","Paul Grice",1913
"http://dbpedia.org/resource/Charles_Berlitz","Charles Berlitz",1914
"http://dbpedia.org/resource/Julio_Caro_Baroja","Julio Caro Baroja",1914
"http://dbpedia.org/resource/Mehr_Abdul_Haq","Mehr Abdul Haq",1915
"http://dbpedia.org/resource/Robert_Lado","Robert Lado",1915
"http://dbpedia.org/resource/Roland_Barthes","Roland Barthes",1915
"http://dbpedia.org/resource/Yehoshua_Bar-Hillel","Yehoshua Bar-Hillel",1915
"http://dbpedia.org/resource/Joseph_Greenberg","Joseph Greenberg",1915
"http://dbpedia.org/resource/Charles_F._Hockett","Charles F. Hockett",1916
"http://dbpedia.org/resource/Winfred_P._Lehmann","Winfred P. Lehmann",1916
"http://dbpedia.org/resource/Khudiram_Das","Khudiram Das",1916
"http://dbpedia.org/resource/Alvin_Liberman","Alvin Liberman",1917
"http://dbpedia.org/resource/Anthony_Burgess","Anthony Burgess",1917
"http://dbpedia.org/resource/R._H._Barlow","R. H. Barlow",1918
"http://dbpedia.org/resource/Masud_Husain_Khan","Masud Husain Khan",1919
"http://dbpedia.org/resource/William_Stokoe","William Stokoe",1919
"http://dbpedia.org/resource/Susumu_Ōno","Susumu Ōno",1919
"http://dbpedia.org/resource/Fred_Lukoff","Fred Lukoff",1920
"http://dbpedia.org/resource/Edward_Ullendorff","Edward Ullendorff",1920
"http://dbpedia.org/resource/Ahmad_Hasan_Dani","Ahmad Hasan Dani",1920
"http://dbpedia.org/resource/John_Chadwick","John Chadwick",1920
"http://dbpedia.org/resource/Victor_Yngve","Victor Yngve",1920
"http://dbpedia.org/resource/Eric_P._Hamp","Eric P. Hamp",1920
"http://dbpedia.org/resource/Randolph_Quirk","Randolph Quirk",1920
"http://dbpedia.org/resource/Eugenio_Coșeriu","Eugenio Coșeriu",1921
"http://dbpedia.org/resource/Prabhat_Ranjan_Sarkar","Discourses on Tantra (Volumes 1 and 2)",1921
"http://dbpedia.org/resource/Prabhat_Ranjan_Sarkar","Neohumanism",1921
"http://dbpedia.org/resource/Prabhat_Ranjan_Sarkar","Prabhat Ranjan Sarkar",1921
"http://dbpedia.org/resource/Zeno_Vendler","Zeno Vendler",1921
"http://dbpedia.org/resource/Liya_Shakirova","Liya Shakirova",1921
"http://dbpedia.org/resource/Michael_Ventris","Michael Ventris",1922
"http://dbpedia.org/resource/Yuri_Knorozov","Yuri Knorozov",1922
"http://dbpedia.org/resource/Robert_Lees_(linguist)","Robert Lees (linguist)",1922
"http://dbpedia.org/resource/Stephen_Wurm","Stephen Wurm",1922
"http://dbpedia.org/resource/Frank_R._Palmer","Frank R. Palmer",1922
"http://dbpedia.org/resource/Morris_Halle","Morris Halle",1923
"http://dbpedia.org/resource/Victoria_Fromkin","Victoria Fromkin",1923
"http://dbpedia.org/resource/Miroslav_Komárek","Miroslav Komárek",1924
"http://dbpedia.org/resource/Roy_Andrew_Miller","Roy Andrew Miller",1924
"http://dbpedia.org/resource/Pavle_Ivić","Pavle Ivić",1924
"http://dbpedia.org/resource/Michael_Halliday","Michael Halliday",1925
"http://dbpedia.org/resource/Peter_Ladefoged","Peter Ladefoged",1925
"http://dbpedia.org/resource/Henry_Kučera","Henry Kučera",1925
"http://dbpedia.org/resource/Uriel_Weinreich","Uriel Weinreich",1926
"http://dbpedia.org/resource/Lidiia_Hryhorchuk","Lidiia Hryhorchuk",1926
"http://dbpedia.org/resource/Robbins_Burling","Robbins Burling",1926
"http://dbpedia.org/resource/Aleksandr_Matveyev_(linguist)","Aleksandr Matveyev (linguist)",1926
"http://dbpedia.org/resource/Mohamed_Chafik","Mohamed Chafik",1926
"http://dbpedia.org/resource/Joshua_Fishman","Joshua Fishman",1926
"http://dbpedia.org/resource/Derek_Bickerton","Derek Bickerton",1926
"http://dbpedia.org/resource/Herbert_Pilch","Herbert Pilch",1927
"http://dbpedia.org/resource/Wallace_Chafe","Wallace Chafe",1927
"http://dbpedia.org/resource/William_Labov","William Labov",1927
"http://dbpedia.org/resource/Paul_Pimsleur","Paul Pimsleur",1927
"http://dbpedia.org/resource/Dell_Hymes","Dell Hymes",1927
"http://dbpedia.org/resource/Tatsuo_Nishida","Tatsuo Nishida",1928
"http://dbpedia.org/resource/Noam_Chomsky","Noam Chomsky",1928
"http://dbpedia.org/resource/Bhadriraju_Krishnamurti","Bhadriraju Krishnamurti",1928
"http://dbpedia.org/resource/Karl_V._Teeter","Karl V. Teeter",1929
"http://dbpedia.org/resource/Vyacheslav_Ivanov_(philologist)","Vyacheslav Ivanov (philologist)",1929
"http://dbpedia.org/resource/Sydney_Lamb","Sydney Lamb",1929
"http://dbpedia.org/resource/M._A._R._Barker","M. A. R. Barker",1929
"http://dbpedia.org/resource/Emmon_Bach","Emmon Bach",1929
"http://dbpedia.org/resource/Aravind_Joshi","Aravind Joshi",1929
"http://dbpedia.org/resource/Charles_J._Fillmore","Charles J. Fillmore",1929
"http://dbpedia.org/resource/Warren_Cowgill","Warren Cowgill",1929
"http://dbpedia.org/resource/Tamaz_V._Gamkrelidze","Tamaz V. Gamkrelidze",1929
"http://dbpedia.org/resource/Richard_Montague","Richard Montague",1930
"http://dbpedia.org/resource/Aharon_Dolgopolsky","Aharon Dolgopolsky",1930
"http://dbpedia.org/resource/Shōichi_Watanabe","Shōichi Watanabe",1930
"http://dbpedia.org/resource/Claude_Piron","Claude Piron",1931
"http://dbpedia.org/resource/Edward_Klima","Edward Klima",1931
"http://dbpedia.org/resource/Ruqaiya_Hasan","Ruqaiya Hasan",1931
"http://dbpedia.org/resource/Ursula_Bellugi","Ursula Bellugi",1931
"http://dbpedia.org/resource/Choijinzhab","Choijinzhab",1931
"http://dbpedia.org/resource/Hashimoto_Mantaro","Hashimoto Mantaro",1932
"http://dbpedia.org/resource/Vitaly_Shevoroshkin","Vitaly Shevoroshkin",1932
"http://dbpedia.org/resource/John_Searle","John Searle",1932
"http://dbpedia.org/resource/Wick_R._Miller","Wick R. Miller",1932
"http://dbpedia.org/resource/Jerrold_Katz","Jerrold Katz",1932
"http://dbpedia.org/resource/Susumu_Kuno","Susumu Kuno",1933
"http://dbpedia.org/resource/Calvert_Watkins","Calvert Watkins",1933
"http://dbpedia.org/resource/Vladislav_Illich-Svitych","Vladislav Illich-Svitych",1934
"http://dbpedia.org/resource/Michael_E._Krauss","Michael E. Krauss",1934
"http://dbpedia.org/resource/Lionel_Bender","Lionel Bender",1934
"http://dbpedia.org/resource/Philip_Lieberman","Philip Lieberman",1934
"http://dbpedia.org/resource/S.-Y._Kuroda","S.-Y. Kuroda",1934
"http://dbpedia.org/resource/Kenneth_L._Hale","Kenneth L. Hale",1934
"http://dbpedia.org/resource/Janez_Orešnik","Janez Orešnik",1935
"http://dbpedia.org/resource/Harvey_Sacks","Harvey Sacks",1935
"http://dbpedia.org/resource/Eva_Hajičová","Eva Hajičová",1935
"http://dbpedia.org/resource/Jerry_Fodor","Jerry Fodor",1935
"http://dbpedia.org/resource/Li_Jen-kuei","Li Jen-kuei",1936
"http://dbpedia.org/resource/Harlan_Lane","Harlan Lane",1936
"http://dbpedia.org/resource/Thomas_Givon","Thomas Givon",1936
"http://dbpedia.org/resource/George_Cardona","George Cardona",1936
"http://dbpedia.org/resource/Suzette_Haden_Elgin","Suzette Haden Elgin",1936
"http://dbpedia.org/resource/Geoffrey_Leech","Geoffrey Leech",1936
"http://dbpedia.org/resource/James_Matisoff","James Matisoff",1937
"http://dbpedia.org/resource/Terrence_Kaufman","Terrence Kaufman",1937
"http://dbpedia.org/resource/Robert_Hetzron","Robert Hetzron",1937
"http://dbpedia.org/resource/Rodney_Huddleston","Rodney Huddleston",1937
"http://dbpedia.org/resource/Oladele_Awobuluyi","Oladele Awobuluyi",1937
"http://dbpedia.org/resource/Anna_Wierzbicka","Anna Wierzbicka",1938
"http://dbpedia.org/resource/James_D._McCawley","James D. McCawley",1938
"http://dbpedia.org/resource/John_R._Ross","John R. Ross",1938
"http://dbpedia.org/resource/Hans_Henrich_Hock","Hans Henrich Hock",1938
"http://dbpedia.org/resource/Tom_McArthur_(linguist)","Tom McArthur (linguist)",1938
"http://dbpedia.org/resource/Michael_Clyne","Michael Clyne",1939
"http://dbpedia.org/resource/John_C._Wells","John C. Wells",1939
"http://dbpedia.org/resource/Bernd_Heine","Bernd Heine",1939
"http://dbpedia.org/resource/Wolfgang_U._Dressler","Wolfgang U. Dressler",1939
"http://dbpedia.org/resource/Gérard_Diffloth","Gérard Diffloth",1939
"http://dbpedia.org/resource/Yorick_Wilks","Yorick Wilks",1939
"http://dbpedia.org/resource/Richard_Hudson_(linguist)","Richard Hudson (linguist)",1939
"http://dbpedia.org/resource/Robert_M._W._Dixon","Robert M. W. Dixon",1939
"http://dbpedia.org/resource/Robert_Blust","Robert Blust",1940
"http://dbpedia.org/resource/Vivian_Cook_(linguist)","Vivian Cook (linguist)",1940
"http://dbpedia.org/resource/Arnold_Zwicky","Arnold Zwicky",1940
"http://dbpedia.org/resource/John_Grinder","John Grinder",1940
"http://dbpedia.org/resource/David_Crystal","David Crystal",1941
"http://dbpedia.org/resource/James_Hurford","James Hurford",1941
"http://dbpedia.org/resource/Jerold_A._Edmondson","Jerold A. Edmondson",1941
"http://dbpedia.org/resource/Christopher_Ehret","Christopher Ehret",1941
"http://dbpedia.org/resource/Sandra_Thompson_(linguist)","Sandra Thompson (linguist)",1941
"http://dbpedia.org/resource/Eric_Gans","Eric Gans",1941
"http://dbpedia.org/resource/Marie-Lucie_Tarpent","Marie-Lucie Tarpent",1941
"http://dbpedia.org/resource/Paul_Kiparsky","Paul Kiparsky",1941
"http://dbpedia.org/resource/Stephen_Krashen","Stephen Krashen",1941
"http://dbpedia.org/resource/George_Lakoff","George Lakoff",1941
"http://dbpedia.org/resource/John_Ohala","John Ohala",1941
"http://dbpedia.org/resource/Melissa_Bowerman","Melissa Bowerman",1942
"http://dbpedia.org/resource/Lyle_Campbell","Lyle Campbell",1942
"http://dbpedia.org/resource/Jay_Jasanoff","Jay Jasanoff",1942
"http://dbpedia.org/resource/Ian_Maddieson","Ian Maddieson",1942
"http://dbpedia.org/resource/Ronald_Langacker","Ronald Langacker",1942
"http://dbpedia.org/resource/Janet_Dean_Fodor","Janet Dean Fodor",1942
"http://dbpedia.org/resource/Malcolm_Ross_(linguist)","Malcolm Ross (linguist)",1942
"http://dbpedia.org/resource/Robert_Phillipson","Robert Phillipson",1942
"http://dbpedia.org/resource/David_R._Knechtges","David R. Knechtges",1942
"http://dbpedia.org/resource/Jerry_Hobbs","Jerry Hobbs",1942
"http://dbpedia.org/resource/Eve_V._Clark","Eve V. Clark",1942
"http://dbpedia.org/resource/Robin_Lakoff","Robin Lakoff",1942
"http://dbpedia.org/resource/Peter_Trudgill","Peter Trudgill",1943
"http://dbpedia.org/resource/Nadiya_Babych","Nadiya Babych",1943
"http://dbpedia.org/resource/Teun_A._van_Dijk","Teun A. van Dijk",1943
"http://dbpedia.org/resource/Gillian_Sankoff","Gillian Sankoff",1943
"http://dbpedia.org/resource/Keith_Allan_(linguist)","Keith Allan (linguist)",1943
"http://dbpedia.org/resource/Merritt_Ruhlen","Merritt Ruhlen",1944
"http://dbpedia.org/resource/Ellen_Prince","Ellen Prince",1944
"http://dbpedia.org/resource/Brent_Galloway","Brent Galloway",1944
"http://dbpedia.org/resource/Royal_Skousen","Royal Skousen",1945
"http://dbpedia.org/resource/Craig_Melchert","Craig Melchert",1945
"http://dbpedia.org/resource/Joan_Bresnan","Joan Bresnan",1945
"http://dbpedia.org/resource/Deborah_Tannen","Deborah Tannen",1945
"http://dbpedia.org/resource/Ray_Jackendoff","Ray Jackendoff",1945
"http://dbpedia.org/resource/Geoffrey_Nunberg","Geoffrey Nunberg",1945
"http://dbpedia.org/resource/Howard_Lasnik","Howard Lasnik",1945
"http://dbpedia.org/resource/Andrew_Radford_(linguist)","Andrew Radford (linguist)",1945
"http://dbpedia.org/resource/Marcel_Erdal","Marcel Erdal",1945
"http://dbpedia.org/resource/Christopher_I._Beckwith","Christopher I. Beckwith",1945
"http://dbpedia.org/resource/Geoffrey_K._Pullum","Geoffrey K. Pullum",1945
"http://dbpedia.org/resource/Brian_MacWhinney","Brian MacWhinney",1945
"http://dbpedia.org/resource/John_Lynch_(linguist)","John Lynch (linguist)",1946
"http://dbpedia.org/resource/Harald_Haarmann","Harald Haarmann",1946
"http://dbpedia.org/resource/Humayun_Azad","Humayun Azad",1947
"http://dbpedia.org/resource/Ádám_Nádasdy","Ádám Nádasdy",1947
"http://dbpedia.org/resource/Larry_Hyman","Larry Hyman",1947
"http://dbpedia.org/resource/Pamela_Munro","Pamela Munro",1947
"http://dbpedia.org/resource/J._Marshall_Unger","J. Marshall Unger",1947
"http://dbpedia.org/resource/Bernard_Comrie","Bernard Comrie",1947
"http://dbpedia.org/resource/Nigel_Vincent","Nigel Vincent",1947
"http://dbpedia.org/resource/Marc_Okrand","Marc Okrand",1948
"http://dbpedia.org/resource/Barbara_J._Grosz","Barbara J. Grosz",1948
"http://dbpedia.org/resource/Donna_Jo_Napoli","Donna Jo Napoli",1948
"http://dbpedia.org/resource/Michael_Hoey_(linguist)","Michael Hoey (linguist)",1948
"http://dbpedia.org/resource/John_R._Rickford","John R. Rickford",1949
"http://dbpedia.org/resource/Philip_Rubin","Philip Rubin",1949
"http://dbpedia.org/resource/Ivan_Sag","Ivan Sag",1949
"http://dbpedia.org/resource/Gerald_Gazdar","Gerald Gazdar",1950
"http://dbpedia.org/resource/Paul_van_Geert","Paul van Geert",1950
"http://dbpedia.org/resource/Ruth_Wodak","Ruth Wodak",1950
"http://dbpedia.org/resource/Gregory_Guy","Gregory Guy",1950
"http://dbpedia.org/resource/Daniel_Everett","Daniel Everett",1951
"http://dbpedia.org/resource/Peter_T._Daniels","Peter T. Daniels",1951
"http://dbpedia.org/resource/Patricia_Keating","Patricia Keating",1952
"http://dbpedia.org/resource/Cliff_Goddard","Cliff Goddard",1953
"http://dbpedia.org/resource/Judy_Shepard-Kegl","Judy Shepard-Kegl",1953
"http://dbpedia.org/resource/Joseph_E._Aoun","Joseph E. Aoun",1953
"http://dbpedia.org/resource/Sergei_Starostin","Sergei Starostin",1953
"http://dbpedia.org/resource/Gülzura_Cumakunova","Gülzura Cumakunova",1954
"http://dbpedia.org/resource/Irene_Heim","Irene Heim",1954
"http://dbpedia.org/resource/Kathleen_Bardovi-Harlig","Kathleen Bardovi-Harlig",1955
"http://dbpedia.org/resource/Bruce_Hayes_(linguist)","Bruce Hayes (linguist)",1955
"http://dbpedia.org/resource/Georges-Jean_Pinault","Georges-Jean Pinault",1955
"http://dbpedia.org/resource/Anna_Siewierska","Anna Siewierska",1955
"http://dbpedia.org/resource/Paul_Smolensky","Paul Smolensky",1955
"http://dbpedia.org/resource/Peter_Ludlow","Peter Ludlow",1957
"http://dbpedia.org/resource/George_van_Driem","George van Driem",1957
"http://dbpedia.org/resource/Alexandra_Aikhenvald","Alexandra Aikhenvald",1957
"http://dbpedia.org/resource/Edward_Vajda","Edward Vajda",1958
"http://dbpedia.org/resource/Alec_Marantz","Alec Marantz",1959
"http://dbpedia.org/resource/Alexander_Vovin","Alexander Vovin",1961
"http://dbpedia.org/resource/Jeannine_Beeken","Jeannine Beeken",1961
"http://dbpedia.org/resource/Andrea_Moro","Andrea Moro",1962
"http://dbpedia.org/resource/Martin_Haspelmath","Martin Haspelmath",1963
"http://dbpedia.org/resource/Adele_Goldberg_(linguist)","Adele Goldberg (linguist)",1963
"http://dbpedia.org/resource/Snježana_Kordić","Snježana Kordić",1964
"http://dbpedia.org/resource/John_McWhorter","John McWhorter",1965
"http://dbpedia.org/resource/Anatoly_Moskvin","Anatoly Moskvin",1966
"http://dbpedia.org/resource/Mary_Bucholtz","Mary Bucholtz",1966
"http://dbpedia.org/resource/Elena_Anagnostopoulou","Elena Anagnostopoulou",1967
"http://dbpedia.org/resource/Vyvyan_Evans","Vyvyan Evans",1968
"http://dbpedia.org/resource/Bert_Vaux","Bert Vaux",1968
"http://dbpedia.org/resource/Heidi_Harley","Heidi Harley",1969
"http://dbpedia.org/resource/Ghil'ad_Zuckermann","Ghil'ad Zuckermann",1971
"http://dbpedia.org/resource/Marc_Miyake","Marc Miyake",1971
"http://dbpedia.org/resource/Karen_Stollznow","Karen Stollznow",1976
"http://dbpedia.org/resource/Georgiy_Starostin","Georgiy Starostin",1976
"http://dbpedia.org/resource/Romain_Garnier","Romain Garnier",1976
"http://dbpedia.org/resource/Harald_Hammarström","Harald Hammarström",1977
"http://dbpedia.org/resource/Alwin_Kloekhorst","Alwin Kloekhorst",1978
