"person","organisation","membership_type","fk_sparql_query","metadata"
"http://dbpedia.org/resource/Karl_Richard_Lepsius","http://dbpedia.org/resource/Humboldt_University_of_Berlin","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Karl_Richard_Lepsius","http://dbpedia.org/resource/Leipzig_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Karl_Richard_Lepsius","http://dbpedia.org/resource/University_of_Göttingen","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Henry_Sweet","http://dbpedia.org/resource/Balliol_College,_Oxford","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Michael_Clyne","http://dbpedia.org/resource/Monash_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Michael_Clyne","http://dbpedia.org/resource/University_of_Melbourne","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Charles_Berlitz","http://dbpedia.org/resource/Yale_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/David_Crystal","http://dbpedia.org/resource/University_College_London","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Max_Weinreich","http://dbpedia.org/resource/University_of_Marburg","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Karen_Stollznow","http://dbpedia.org/resource/University_of_New_England_(Australia)","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Lidiia_Hryhorchuk","http://dbpedia.org/resource/University_of_Lviv","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Jean-François_Champollion","http://dbpedia.org/resource/Collège_de_France","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Jean-François_Champollion","http://dbpedia.org/resource/Institut_national_des_langues_et_civilisations_orientales","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Bruce_Hayes_(linguist)","http://dbpedia.org/resource/Harvard_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Bruce_Hayes_(linguist)","http://dbpedia.org/resource/Massachusetts_Institute_of_Technology","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Ahmad_Hasan_Dani","http://dbpedia.org/resource/Banaras_Hindu_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Samuel_Worcester","http://dbpedia.org/resource/University_of_Vermont","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Vyacheslav_Ivanov_(philologist)","http://dbpedia.org/resource/Moscow_State_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Gunnar_Jarring","http://dbpedia.org/resource/Lund_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Shinobu_Orikuchi","http://dbpedia.org/resource/Kokugakuin_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Alexander_Gode","http://dbpedia.org/resource/Columbia_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Snježana_Kordić","http://dbpedia.org/resource/University_of_Münster","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Snježana_Kordić","http://dbpedia.org/resource/University_of_Zagreb","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Snježana_Kordić","http://dbpedia.org/resource/University_of_Osijek","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Prabhat_Ranjan_Sarkar","http://dbpedia.org/resource/University_of_Calcutta","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Prabhat_Ranjan_Sarkar","http://dbpedia.org/resource/Vidyasagar_College","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Robert_Lado","http://dbpedia.org/resource/Rollins_College","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Robert_Lado","http://dbpedia.org/resource/University_of_Texas_at_Austin","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Robert_Lado","http://dbpedia.org/resource/University_of_Michigan","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Andrea_Moro","http://dbpedia.org/resource/University_of_Padua","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Andrea_Moro","http://dbpedia.org/resource/University_of_Pavia","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Edward_Klima","http://dbpedia.org/resource/Harvard_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Edward_Klima","http://dbpedia.org/resource/Dartmouth_College","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Tha_Myat","http://dbpedia.org/resource/University_of_Mumbai","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Tha_Myat","http://dbpedia.org/resource/University_of_Yangon","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/John_R._Ross","http://dbpedia.org/resource/Free_University_of_Berlin","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/John_R._Ross","http://dbpedia.org/resource/Massachusetts_Institute_of_Technology","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/John_R._Ross","http://dbpedia.org/resource/University_of_Bonn","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/John_R._Ross","http://dbpedia.org/resource/Yale_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/John_R._Ross","http://dbpedia.org/resource/University_of_Pennsylvania","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Hashimoto_Mantaro","http://dbpedia.org/resource/Ohio_State_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Hashimoto_Mantaro","http://dbpedia.org/resource/University_of_Tokyo","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Janet_Dean_Fodor","http://dbpedia.org/resource/Massachusetts_Institute_of_Technology","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Janet_Dean_Fodor","http://dbpedia.org/resource/Somerville_College,_Oxford","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Michael_Halliday","http://dbpedia.org/resource/Peking_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Michael_Halliday","http://dbpedia.org/resource/University_of_London","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Vatroslav_Jagić","http://dbpedia.org/resource/University_of_Vienna","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Eliezer_Ben-Yehuda","http://dbpedia.org/resource/Sorbonne_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Gerald_Gazdar","http://dbpedia.org/resource/University_of_East_Anglia","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Gerald_Gazdar","http://dbpedia.org/resource/University_of_Reading","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/James_Curtis_Hepburn","http://dbpedia.org/resource/University_of_Pennsylvania","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/James_Curtis_Hepburn","http://dbpedia.org/resource/Princeton_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Victor_Yngve","http://dbpedia.org/resource/University_of_Chicago","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Ray_Jackendoff","http://dbpedia.org/resource/Massachusetts_Institute_of_Technology","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Ray_Jackendoff","http://dbpedia.org/resource/Swarthmore_College","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Anna_Siewierska","http://dbpedia.org/resource/Monash_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Ursula_Bellugi","http://dbpedia.org/resource/Harvard_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Ursula_Bellugi","http://dbpedia.org/resource/Antioch_College","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Paul_van_Geert","http://dbpedia.org/resource/Ghent_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Holger_Pedersen_(linguist)","http://dbpedia.org/resource/University_of_Copenhagen","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Robert_Phillipson","http://dbpedia.org/resource/University_of_Cambridge","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Robert_Phillipson","http://dbpedia.org/resource/University_of_Leeds","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Robert_Phillipson","http://dbpedia.org/resource/University_of_Amsterdam","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/David_R._Knechtges","http://dbpedia.org/resource/Harvard_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/David_R._Knechtges","http://dbpedia.org/resource/University_of_Washington","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Jerry_Hobbs","http://dbpedia.org/resource/New_York_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/B._F._Skinner","http://dbpedia.org/resource/Harvard_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/B._F._Skinner","http://dbpedia.org/resource/Hamilton_College","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/John_R._Rickford","http://dbpedia.org/resource/University_of_California,_Santa_Cruz","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/John_R._Rickford","http://dbpedia.org/resource/University_of_Pennsylvania","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/William_Stokoe","http://dbpedia.org/resource/Cornell_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/William_Stokoe","http://dbpedia.org/resource/Doctor_of_Philosophy","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Arnold_Zwicky","http://dbpedia.org/resource/Massachusetts_Institute_of_Technology","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Howard_Lasnik","http://dbpedia.org/resource/Carnegie_Institute_of_Technology","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Howard_Lasnik","http://dbpedia.org/resource/Harvard_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Howard_Lasnik","http://dbpedia.org/resource/Massachusetts_Institute_of_Technology","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Andrew_Radford_(linguist)","http://dbpedia.org/resource/Trinity_College,_Cambridge","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Vuk_Karadžić","http://dbpedia.org/resource/University_of_Belgrade","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Kazimieras_Jaunius","http://dbpedia.org/resource/Saint_Petersburg_Roman_Catholic_Theological_Academy","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Kazimieras_Jaunius","http://dbpedia.org/resource/Kaunas_Priest_Seminary","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Yorick_Wilks","http://dbpedia.org/resource/University_of_Cambridge","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Anthony_Burgess","http://dbpedia.org/resource/Victoria_University_of_Manchester","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Alice_Kober","http://dbpedia.org/resource/Columbia_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Alice_Kober","http://dbpedia.org/resource/Doctor_of_Philosophy","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Alice_Kober","http://dbpedia.org/resource/Hunter_College","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Paul_Pimsleur","http://dbpedia.org/resource/Columbia_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Paul_Pimsleur","http://dbpedia.org/resource/City_College_of_New_York","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Eva_Hajičová","http://dbpedia.org/resource/Charles_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Paul_Smolensky","http://dbpedia.org/resource/Harvard_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Paul_Smolensky","http://dbpedia.org/resource/Indiana_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Walter_William_Skeat","http://dbpedia.org/resource/Christ's_College,_Cambridge","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Paul_Kiparsky","http://dbpedia.org/resource/Massachusetts_Institute_of_Technology","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Peter_Ladefoged","http://dbpedia.org/resource/University_of_Edinburgh","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Peter_Ladefoged","http://dbpedia.org/resource/Gonville_and_Caius_College,_Cambridge","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Avraham_Even-Shoshan","http://dbpedia.org/resource/Hebrew_University_of_Jerusalem","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Henry_Kučera","http://dbpedia.org/resource/Charles_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Henry_Kučera","http://dbpedia.org/resource/Harvard_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Henry_Kučera","http://dbpedia.org/resource/Brown_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Louis_Hjelmslev","http://dbpedia.org/resource/University_of_Copenhagen","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Benjamin_Lee_Whorf","http://dbpedia.org/resource/Massachusetts_Institute_of_Technology","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Randolph_Quirk","http://dbpedia.org/resource/University_College_London","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Randolph_Quirk","http://dbpedia.org/resource/Yale_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Randolph_Quirk","http://dbpedia.org/resource/Michigan_State_University","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Clement_Martyn_Doke","http://dbpedia.org/resource/Transvaal_University_College","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Derek_Bickerton","http://dbpedia.org/resource/University_of_Cambridge","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Geoffrey_K._Pullum","http://dbpedia.org/resource/University_of_London","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Geoffrey_K._Pullum","http://dbpedia.org/resource/University_of_York","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Rodney_Huddleston","http://dbpedia.org/resource/University_of_Cambridge","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Rodney_Huddleston","http://dbpedia.org/resource/University_of_Edinburgh","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Sukumar_Sen_(linguist)","http://dbpedia.org/resource/Burdwan_Raj_College","almaMater",2,"Importation 21 janvier 2026"
"http://dbpedia.org/resource/Brian_MacWhinney","http://dbpedia.org/resource/University_of_California,_Berkeley","almaMater",2,"Importation 21 janvier 2026"
